date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2018-07-07,Z304JGHW,ST4000DM000,4000787030016,1,113,53339184,,,92,0,100,8,100,0,81,145954394,,,73,24078,100,0,,,100,8,,,,,,,,,,,,,,,,,,,99,1,55,45,100,0,100,0,100,0,77,23,100,0,100,0,96,8225,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23971,100,45887862128,100,87112666999,,,,,,
2018-07-07,Z305B74D,ST4000DM000,4000787030016,1,114,73772720,,,92,0,100,10,100,0,89,819918812,,,75,22730,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,92,8,100,0,100,0,82,18,100,0,100,0,33,135183,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21948,100,29632227160,100,86232691539,,,,,,
2018-07-07,Z302T6QH,ST4000DM000,4000787030016,1,118,188627096,,,92,0,100,9,100,0,82,199368844,,,73,24485,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,67,33,100,0,100,0,95,10400,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24368,100,48175768648,100,87290884285,,,,,,
2018-07-07,Z30251SV,ST4000DM000,4000787030016,1,118,200227112,,,92,0,100,11,100,0,80,111143490,,,63,32663,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,90,10,100,0,92,8,81,19,100,0,100,1,90,21415,19,19,,,,,100,64,100,64,200,0,,,,,,,,,,,,,,,,,,,100,32525,100,23695412519,100,170583291769,,,,,,
2018-07-08,Z302SY0A,ST4000DM000,4000787030016,1,107,12723240,,,92,0,100,11,100,0,84,275405236,,,72,24776,100,0,,,100,11,,,,,,,,,,,,,,,,,,,98,2,100,0,82,18,100,0,100,0,64,36,100,0,100,0,93,14512,36,36,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,24582,100,49206614288,100,82896387675,,,,,,
2018-07-08,Z305BG10,ST4000DM000,4000787030016,1,120,238665464,,,91,0,100,10,100,0,87,628066013,,,79,18920,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,99,3370,27,27,,,,,100,40,100,40,200,0,,,,,,,,,,,,,,,,,,,100,18904,100,31180822608,100,82271353296,,,,,,
2018-07-08,Z307G464,ST4000DM000,4000787030016,1,117,123980328,,,97,0,100,3,100,0,84,236604540,,,88,10547,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,100,136,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,10543,100,15933670408,100,96482402688,,,,,,
2018-07-10,Z304EXW4,ST4000DM000,4000787030016,1,113,195420304,,,91,0,100,9,100,344,82,187176905,,,74,23478,100,0,,,100,9,,,,,,,,,,,,,,,,,,,98,2,100,0,56,44,100,0,100,0,78,22,100,0,100,0,93,15161,22,22,,,,,96,672,96,672,200,0,,,,,,,,,,,,,,,,,,,100,23326,100,43617867272,100,104518185705,,,,,,
2018-07-10,Z300YLL7,ST4000DM000,4000787030016,1,117,154874160,,,92,0,100,13,100,0,81,151089089,,,63,32523,100,0,,,100,13,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,86,14,77,23,100,0,100,1,79,43272,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,32218,100,25545608786,100,189572726015,,,,,,
2018-07-10,Z304JMCM,ST4000DM000,4000787030016,1,111,36397144,,,93,0,100,12,100,72,84,267743367,,,73,24198,100,0,,,100,11,,,,,,,,,,,,,,,,,,,92,8,100,0,75,25,100,0,100,0,79,21,100,0,100,0,98,4592,21,21,,,,,100,96,100,96,200,0,,,,,,,,,,,,,,,,,,,100,24113,100,48965703624,100,112164288860,,,,,,
2018-07-10,Z3025LFT,ST4000DM000,4000787030016,1,111,112671792,,,92,0,100,15,100,0,84,279191364,,,64,32184,100,0,,,100,15,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,85,15,75,25,100,0,100,1,4,192714,25,25,,,,,95,832,95,832,200,0,,,,,,,,,,,,,,,,,,,100,31385,100,25079960595,100,215021693050,,,,,,
2018-07-11,Z304JNJ4,ST4000DM000,4000787030016,1,117,134849464,,,92,0,100,9,100,0,86,451756178,,,73,24235,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,98,5753,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24150,100,47794513936,100,130622768428,,,,,,
2018-07-11,Z300JBBN,ST4000DM000,4000787030016,1,118,186013000,,,91,0,100,10,100,0,84,320604348,,,52,42364,100,0,,,100,10,,,,,,,,,,,,,,,,,,,99,1,100,0,86,14,100,0,100,0,78,22,100,0,100,1,78,44321,22,22,,,,,99,224,99,224,200,0,,,,,,,,,,,,,,,,,,,100,42214,100,30282073228,100,180175096161,,,,,,
2018-07-12,Z304QGP9,ST4000DM000,4000787030016,1,117,141251376,,,93,0,100,7,100,0,90,972066557,,,77,20352,100,0,,,100,7,,,,,,,,,,,,,,,,,,,88,12,100,0,82,18,100,0,100,0,81,19,100,0,100,0,99,3185,19,19,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,20304,100,36836497456,100,109875272650,,,,,,
2018-07-12,Z304HWF3,ST4000DM000,4000787030016,1,115,89810264,,,91,0,100,10,100,0,81,131398677,,,73,23685,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7342,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23625,100,46078946864,100,82613031543,,,,,,
2018-07-13,Z300ZTTY,ST4000DM000,4000787030016,1,119,210810136,,,91,0,100,13,100,0,82,178661914,,,56,38856,100,0,,,100,13,,,,,,,,,,,,,,,,,,,99,1,99,1,100,0,100,0,95,5,74,26,100,0,100,1,70,60082,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,38653,100,28808652636,100,264222701309,,,,,,
2018-07-13,Z300W5WM,ST4000DM000,4000787030016,1,118,170516496,,,92,0,100,12,100,280,83,232284344,,,54,41008,100,0,,,100,12,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,95,5,80,20,100,0,100,3,85,31340,20,20,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,40875,100,30518926322,100,161478285713,,,,,,
2018-07-13,Z302SZNC,ST4000DM000,4000787030016,1,120,238333664,,,92,0,100,9,100,0,81,153021771,,,72,24631,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,94,12603,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24511,100,47746265680,100,88379395335,,,,,,
2018-07-13,Z3029B12,ST4000DM000,4000787030016,1,117,148103160,,,92,0,100,17,100,0,80,114931793,,,66,30462,100,0,,,100,17,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,1,100,0,71,29,100,0,100,0,79,43614,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,30199,100,28379671240,100,196441834331,,,,,,
2018-07-13,S300XJXN,ST4000DM000,4000787030016,1,118,194902672,,,92,0,100,13,100,40,80,111351865,,,66,30536,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,100,0,93,7,100,1,100,0,81,19,100,0,100,0,89,22528,19,19,,,,,99,224,99,224,200,0,,,,,,,,,,,,,,,,,,,100,30375,100,24697965526,100,221910495675,,,,,,
2018-07-14,Z305GW4F,ST4000DM000,4000787030016,1,119,202590728,,,96,0,100,4,100,0,24,281470696562535,,,76,21078,100,0,,,100,4,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,99,3782,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21054,100,42250167480,100,94900815605,,,,,,
2018-07-14,Z300VJX2,ST4000DM000,4000787030016,1,118,182858192,,,92,0,100,13,100,0,83,231587180,,,54,41035,100,0,,,100,13,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,82,18,100,0,100,4,85,31481,18,18,,,,,100,0,100,0,200,1,,,,,,,,,,,,,,,,,,,100,40902,100,30509487668,100,161606149011,,,,,,
2018-07-17,Z30250F8,ST4000DM000,4000787030016,1,118,187821152,,,92,0,100,16,100,0,84,279993371,,,64,32353,100,0,,,100,16,,,,,,,,,,,,,,,,,,,100,0,100,0,82,18,100,1,99,1,80,20,100,0,100,2,8,184753,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,31695,100,25070000747,100,220953352972,,,,,,
2018-07-17,Z303H7KB,ST4000DM000,4000787030016,1,115,96291536,,,93,0,100,7,100,0,81,149828786,,,71,25437,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,95,10492,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25399,100,50066406440,100,92673613605,,,,,,
2018-07-17,Z304A2GR,ST4000DM000,4000787030016,1,105,10141616,,,93,0,100,7,100,8,82,174342682,,,91,8650,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,79,21,100,0,100,0,25,150462,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,8062,100,8774887875,100,27258632135,,,,,,
2018-07-18,S300XB4V,ST4000DM000,4000787030016,1,105,9015672,,,95,0,100,7,100,0,84,307627598,,,70,26336,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,81,39315,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26130,100,51306048048,100,95468877678,,,,,,
2018-07-23,Z305B6FX,ST4000DM000,4000787030016,1,116,104346264,,,92,0,100,11,100,8,78,69375540,,,75,22110,100,0,,,100,11,,,,,,,,,,,,,,,,,,,98,2,100,0,87,13,100,0,100,0,75,25,100,0,100,0,96,8970,25,25,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,22054,100,42511741632,100,80693575354,,,,,,
2018-07-24,Z3029GF5,ST4000DM000,4000787030016,1,99,2495752,,,91,0,100,11,100,8,83,224727583,,,65,30692,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,75,25,100,0,100,0,85,31366,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,30508,100,24914825775,100,196277820765,,,,,,
2018-07-24,Z305ACLS,ST4000DM000,4000787030016,1,114,153308080,,,95,0,100,5,100,0,69,7786386,,,75,22137,100,0,,,100,5,,,,,,,,,,,,,,,,,,,98,2,100,0,21,79,100,0,100,0,78,22,100,0,100,0,96,8992,22,22,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,22048,100,41003212824,100,83531350377,,,,,,
2018-07-24,Z304HW82,ST4000DM000,4000787030016,1,117,146740656,,,91,0,100,8,100,40,81,157570308,,,73,23957,100,0,,,100,8,,,,,,,,,,,,,,,,,,,99,1,100,0,74,26,100,0,100,0,72,28,100,0,100,0,96,8474,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23893,100,46603741768,100,84888159900,,,,,,
2018-07-26,S301GVRN,ST4000DM000,4000787030016,1,112,45091544,,,93,0,100,8,100,0,84,241865123,,,72,25204,100,0,,,100,7,,,,,,,,,,,,,,,,,,,98,2,100,0,10,90,100,0,100,0,68,32,100,0,100,0,94,12002,32,32,,,,,100,48,100,48,200,0,,,,,,,,,,,,,,,,,,,100,24999,100,48129094832,100,85859075808,,,,,,
2018-07-26,S301GNCK,ST4000DM000,4000787030016,1,115,91642504,,,97,0,100,3,100,0,82,188102328,,,72,25395,100,0,,,100,3,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14680,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25134,100,46469431392,100,88540293483,,,,,,
2018-07-26,Z30250ZY,ST4000DM000,4000787030016,1,117,151260200,,,93,0,100,7,100,16,81,124146302,,,63,32595,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,96,4,100,0,98,2,76,24,100,0,100,0,82,36396,24,24,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,32346,100,25994871484,100,153752157230,,,,,,
2018-07-26,S300Z606,ST4000DM000,4000787030016,1,117,136951208,,,92,0,100,10,100,0,84,327375300,,,70,26497,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,81,39908,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26161,100,49177373776,100,143149934317,,,,,,
2018-07-26,Z305AT07,ST4000DM000,4000787030016,1,113,54187624,,,92,0,100,8,100,0,80,114767230,,,74,23022,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,91,9,100,0,100,0,83,17,100,0,100,0,84,33127,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22627,100,42065460672,100,108153449433,,,,,,
2018-07-26,S3013ZAE,ST4000DM000,4000787030016,1,120,2149040,,,92,0,100,9,100,56,84,266261770,,,90,8887,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,40,60,100,0,100,0,78,22,100,0,100,0,58,84259,22,22,,,,,99,256,99,256,200,0,,,,,,,,,,,,,,,,,,,100,8557,100,9200842411,100,18955102659,,,,,,
2018-07-26,S301PWPV,ST4000DM000,4000787030016,1,119,218482328,,,92,0,100,10,100,0,81,122601658,,,73,24022,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,94,12061,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23932,100,44433981640,100,84573413747,,,,,,
2018-07-27,Z300ZV41,ST4000DM000,4000787030016,1,118,198429864,,,91,0,100,20,100,0,82,191112846,,,56,39191,100,0,,,100,21,,,,,,,,,,,,,,,,,,,99,1,82,18,100,0,100,0,93,7,72,28,100,0,100,5,75,50604,28,28,,,,,99,272,99,272,200,0,,,,,,,,,,,,,,,,,,,100,38987,100,30460235326,100,295764808530,,,,,,
2018-07-27,Z3025L7N,ST4000DM000,4000787030016,1,119,211036904,,,92,0,100,9,100,0,81,167104614,,,63,32614,100,0,,,100,9,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,98,2,80,20,100,0,100,0,50,101057,20,20,,,,,99,296,99,296,200,0,,,,,,,,,,,,,,,,,,,100,31862,100,25923179888,100,173581257129,,,,,,
2018-07-28,Z302SYD8,ST4000DM000,4000787030016,1,112,42244024,,,91,0,100,10,100,0,84,237658076,,,72,24985,100,0,,,100,10,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,66,34,100,0,100,0,95,11646,34,34,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24864,100,48272567008,100,87134992773,,,,,,
2018-07-30,Z305B6ET,ST4000DM000,4000787030016,1,119,201601248,,,93,0,100,7,100,16,80,102186851,,,74,23143,100,0,,,100,6,,,,,,,,,,,,,,,,,,,98,2,100,0,72,28,100,0,100,0,79,21,100,0,100,0,83,34195,21,21,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,100,22732,100,42353127880,100,99044173103,,,,,,
2018-07-30,Z304KBKX,ST4000DM000,4000787030016,1,115,100079232,,,92,0,100,8,100,8,90,966996184,,,74,23276,100,0,,,100,8,,,,,,,,,,,,,,,,,,,100,0,100,0,95,5,100,0,100,0,77,23,100,0,100,0,33,134834,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22589,100,30202714520,100,104998571344,,,,,,
2018-07-31,Z304SYGW,ST4000DM000,4000787030016,1,109,86727417,,,92,0,100,13,100,0,79,100083062,,,74,23010,100,0,,,100,13,,,,,,,,,,,,,,,,,,,100,0,100,0,82,18,100,0,100,0,78,22,100,0,100,0,84,32318,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,22767,100,42866823160,100,86465823655,,,,,,
2018-07-31,Z303LCP7,ST4000DM000,4000787030016,1,118,188709840,,,92,0,100,19,100,0,89,846289439,,,72,25257,100,0,,,100,19,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,1,201722,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23437,100,21426891241,100,213948393659,,,,,,
2018-08-01,S301GPRP,ST4000DM000,4000787030016,1,120,236210216,,,92,0,100,17,100,0,78,71451884,,,71,25991,100,0,,,100,17,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,63,75756,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25590,100,25998728489,100,304335023312,,,,,,
2018-08-01,Z305FFWG,ST4000DM000,4000787030016,1,118,168266744,,,92,0,100,13,100,8,89,889040861,,,76,21693,100,0,,,100,13,,,,,,,,,,,,,,,,,,,98,2,100,0,89,11,100,0,100,0,71,29,100,0,100,0,96,9585,29,29,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,21605,100,37464121040,100,94737458203,,,,,,
2018-08-01,Z304JWG1,ST4000DM000,4000787030016,1,120,237965584,,,92,0,100,8,100,0,84,325019116,,,72,24682,100,0,,,100,8,,,,,,,,,,,,,,,,,,,99,1,100,0,60,40,100,0,100,0,77,23,100,0,100,0,97,7207,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,24587,100,49362609840,100,104958017431,,,,,,
2018-08-03,Z304X7TV,ST4000DM000,4000787030016,1,116,106839688,,,93,0,100,16,100,8,78,69442092,,,76,21555,100,0,,,100,15,,,,,,,,,,,,,,,,,,,99,1,100,0,91,9,100,1,100,0,74,26,100,0,100,0,99,3153,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21530,100,41304631480,100,107354853391,,,,,,
2018-08-03,Z304NNV5,ST4000DM000,4000787030016,1,114,78040432,,,93,0,100,7,100,0,72,20916409,,,76,21750,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,97,7871,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,21671,100,39090327336,100,118477292849,,,,,,
2018-08-03,Z300YN7Q,ST4000DM000,4000787030016,1,102,4596384,,,91,0,100,13,100,0,84,281726190,,,63,32927,100,0,,,100,13,,,,,,,,,,,,,,,,,,,99,1,100,0,99,1,100,5,87,13,70,30,100,0,100,2,86,29937,30,30,,,,,99,192,99,192,200,0,,,,,,,,,,,,,,,,,,,100,32702,100,25006282008,100,176396686804,,,,,,
2018-08-04,Z302SX2R,ST4000DM000,4000787030016,1,118,176651000,,,92,0,100,12,100,0,84,254945353,,,71,25418,100,0,,,100,12,,,,,,,,,,,,,,,,,,,88,12,100,0,99,1,100,0,100,0,65,35,100,0,100,0,95,10811,35,35,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,25228,100,48490416280,100,89993760249,,,,,,
2018-08-05,Z304JMCL,ST4000DM000,4000787030016,1,115,89842328,,,93,0,100,13,100,16,84,246426375,,,72,24817,100,0,,,100,12,,,,,,,,,,,,,,,,,,,97,3,100,0,89,11,100,0,100,0,78,22,100,0,100,0,97,6242,22,22,,,,,100,32,100,32,200,0,,,,,,,,,,,,,,,,,,,100,24727,100,48082350616,100,110159315923,,,,,,
2018-08-06,Z30251HT,ST4000DM000,4000787030016,1,118,187054896,,,92,0,100,12,100,0,86,4758748148,,,62,33582,100,0,,,100,12,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,95,5,75,25,100,0,100,0,64,72873,25,25,,,,,93,1248,93,1248,200,0,,,,,,,,,,,,,,,,,,,100,32998,100,26302564301,100,261999357753,,,,,,
2018-08-06,Z30242ZQ,ST4000DM000,4000787030016,1,117,156667944,,,92,0,100,17,100,0,82,4466683485,,,62,33365,100,0,,,100,17,,,,,,,,,,,,,,,,,,,100,0,100,0,88,12,100,0,95,5,81,19,100,0,100,0,82,37515,19,19,,,,,98,432,98,432,200,0,,,,,,,,,,,,,,,,,,,100,33122,100,23706436281,100,187968725004,,,,,,
2018-08-07,Z3025KZQ,ST4000DM000,4000787030016,1,103,53069096,,,92,0,100,19,98,2344,84,280681439,,,63,32851,100,0,,,100,19,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,97,3,79,21,100,0,100,4,1,200797,21,21,,,,,5,15664,5,15664,200,0,,,,,,,,,,,,,,,,,,,100,32082,100,24946568765,100,220309563201,,,,,,
2018-08-08,Z30149EV,ST4000DM000,4000787030016,1,120,238972600,,,92,0,100,12,100,0,81,127044421,,,57,38427,100,0,,,100,12,,,,,,,,,,,,,,,,,,,99,1,100,0,99,1,100,1,87,13,68,32,100,0,100,4,93,14498,32,32,,,,,100,160,100,160,200,0,,,,,,,,,,,,,,,,,,,100,38373,100,28458669548,100,260374646241,,,,,,
2018-08-09,S301GP0H,ST4000DM000,4000787030016,1,115,89630904,,,96,0,100,4,100,0,81,135155995,,,73,24359,100,0,,,100,4,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,96,8103,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,24294,100,44916650496,100,90668983801,,,,,,
2018-08-09,Z3029ZBN,ST4000DM000,4000787030016,1,114,62212824,,,91,0,100,12,100,0,80,113441645,,,65,30889,100,0,,,100,12,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,49,102421,20,20,,,,,100,144,100,144,200,0,,,,,,,,,,,,,,,,,,,100,30238,100,23238731352,100,217402027878,,,,,,
2018-08-09,Z302SQG3,ST4000DM000,4000787030016,1,117,166009792,,,92,0,100,9,100,0,83,207425265,,,72,25279,100,0,,,100,9,,,,,,,,,,,,,,,,,,,96,4,100,0,60,40,100,0,100,0,67,33,100,0,100,1,94,12791,33,33,,,,,99,264,99,264,200,0,,,,,,,,,,,,,,,,,,,100,25153,100,48694350592,100,89932188384,,,,,,
2018-08-09,Z304LA91,ST4000DM000,4000787030016,1,108,20003040,,,96,0,100,4,100,8,81,143876166,,,73,23847,100,0,,,100,4,,,,,,,,,,,,,,,,,,,87,13,100,0,81,19,100,0,100,0,81,19,100,0,100,0,95,11334,19,19,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,100,23685,100,44545507720,100,102662478354,,,,,,
2018-08-10,Z3031HQY,ST4000DM000,4000787030016,1,119,217822000,,,91,0,100,19,100,0,72,20857657,,,71,25532,100,0,,,100,19,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,2,100,0,76,24,100,0,100,0,45,111620,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,25010,100,23496349705,100,232433401531,,,,,,
2018-08-11,Z304KBQQ,ST4000DM000,4000787030016,1,115,87029440,,,91,0,100,11,100,0,81,143455332,,,73,24224,100,0,,,100,11,,,,,,,,,,,,,,,,,,,100,0,100,0,92,8,100,0,100,0,75,25,100,0,100,0,93,15666,25,25,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,100,24076,100,44098805376,100,97292510378,,,,,,
2018-08-13,S300Z9NC,ST4000DM000,4000787030016,1,103,148238489,,,92,0,100,12,100,0,85,397530768,,,69,27323,100,0,,,100,12,,,,,,,,,,,,,,,,,,,100,0,100,0,96,4,100,0,100,0,81,19,100,0,100,0,83,35300,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,27019,100,52660667272,100,106950376002,,,,,,
2018-08-13,Z304KCBX,ST4000DM000,4000787030016,1,118,182504504,,,91,0,100,18,100,0,81,121443459,,,73,23932,100,0,,,100,18,,,,,,,,,,,,,,,,,,,99,1,100,0,93,7,100,0,100,0,77,23,100,0,100,0,95,11242,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23763,100,42783577360,100,96803874875,,,,,,
2018-08-13,S301PPKC,ST4000DM000,4000787030016,1,117,123232008,,,95,0,100,5,100,0,81,148587937,,,73,23978,100,0,,,100,5,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,97,6038,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,23921,100,43242616112,100,109004408876,,,,,,
2018-08-15,Z30522R5,ST4000DM000,4000787030016,1,119,203927112,,,92,0,100,12,100,0,82,199166881,,,74,23522,100,0,,,100,11,,,,,,,,,,,,,,,,,,,98,2,100,0,79,21,100,0,100,0,82,18,100,0,100,0,84,32360,18,18,,,,,100,64,100,64,200,0,,,,,,,,,,,,,,,,,,,100,23129,100,42152429712,100,110469189588,,,,,,
2018-08-16,Z30417A9,ST4000DM000,4000787030016,1,114,59555968,,,92,0,100,8,100,0,78,78962261,,,71,25691,100,0,,,100,8,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,78,22,100,0,100,0,71,59693,22,22,,,,,97,512,97,512,200,0,,,,,,,,,,,,,,,,,,,100,25462,100,23444969265,100,173421112586,,,,,,
2018-08-17,S300WCLM,ST4000DM000,4000787030016,1,109,24461024,,,93,0,100,13,100,0,84,331889515,,,70,27043,100,0,,,100,7,,,,,,,,,,,,,,,,,,,100,0,100,0,96,4,100,0,100,0,80,20,100,0,100,0,83,34637,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100,26863,100,51648639552,100,100592193343,,,,,,
